season,race,driver,lap_number,lap_time,compound,stint,tyre_life
2024,Abu Dhabi Grand Prix,VER,2,85.98,MEDIUM,1,2
2024,Abu Dhabi Grand Prix,VER,3,130.596,MEDIUM,1,3
2024,Abu Dhabi Grand Prix,VER,4,136.67,MEDIUM,2,4
2024,Abu Dhabi Grand Prix,VER,5,85.265,MEDIUM,2,5
2024,Abu Dhabi Grand Prix,VER,6,123.731,MEDIUM,2,6
2024,Abu Dhabi Grand Prix,VER,7,128.421,MEDIUM,3,7
2024,Abu Dhabi Grand Prix,VER,8,84.958,MEDIUM,3,8
2024,Abu Dhabi Grand Prix,VER,9,109.447,MEDIUM,3,9
2024,Abu Dhabi Grand Prix,VER,11,84.598,SOFT,4,2
2024,Abu Dhabi Grand Prix,VER,12,131.415,SOFT,4,3
2024,Abu Dhabi Grand Prix,VER,14,89.746,MEDIUM,5,11
2024,Abu Dhabi Grand Prix,VER,15,89.507,MEDIUM,5,12
2024,Abu Dhabi Grand Prix,VER,16,97.111,MEDIUM,5,13
2024,Abu Dhabi Grand Prix,VER,17,89.865,MEDIUM,5,14
2024,Abu Dhabi Grand Prix,VER,18,89.61,MEDIUM,5,15
2024,Abu Dhabi Grand Prix,VER,19,89.61,MEDIUM,5,16
2024,Abu Dhabi Grand Prix,VER,20,91.794,MEDIUM,5,17
2024,Abu Dhabi Grand Prix,VER,21,90.417,MEDIUM,5,18
2024,Abu Dhabi Grand Prix,VER,22,90.208,MEDIUM,5,19
2024,Abu Dhabi Grand Prix,VER,23,90.006,MEDIUM,5,20
2024,Abu Dhabi Grand Prix,VER,24,89.666,MEDIUM,5,21
2024,Abu Dhabi Grand Prix,VER,25,140.988,MEDIUM,5,22
2024,Abu Dhabi Grand Prix,VER,26,134.683,MEDIUM,5,23
2024,Abu Dhabi Grand Prix,ZHO,2,86.179,MEDIUM,1,2
2024,Abu Dhabi Grand Prix,ZHO,3,135.04,MEDIUM,1,3
2024,Abu Dhabi Grand Prix,ZHO,4,110.96,MEDIUM,1,4
2024,Abu Dhabi Grand Prix,ZHO,6,96.952,MEDIUM,2,6
2024,Abu Dhabi Grand Prix,ZHO,8,84.777,SOFT,3,2
2024,Abu Dhabi Grand Prix,ZHO,11,84.557,SOFT,4,5
2024,Abu Dhabi Grand Prix,ZHO,12,107.285,SOFT,4,6
2024,Abu Dhabi Grand Prix,ZHO,14,90.219,MEDIUM,5,2
2024,Abu Dhabi Grand Prix,ZHO,15,90.206,MEDIUM,5,3
2024,Abu Dhabi Grand Prix,ZHO,16,91.228,MEDIUM,5,4
2024,Abu Dhabi Grand Prix,ZHO,17,90.788,MEDIUM,5,5
2024,Abu Dhabi Grand Prix,ZHO,18,90.583,MEDIUM,5,6
2024,Abu Dhabi Grand Prix,ZHO,19,90.502,MEDIUM,5,7
2024,Abu Dhabi Grand Prix,ZHO,20,90.537,MEDIUM,5,8
2024,Abu Dhabi Grand Prix,ZHO,21,90.076,MEDIUM,5,9
2024,Abu Dhabi Grand Prix,ZHO,22,113.584,MEDIUM,5,10
2024,Abu Dhabi Grand Prix,ZHO,23,129.946,MEDIUM,5,11
2024,Australian Grand Prix,ALO,1,99.139,MEDIUM,1,1
2024,Australian Grand Prix,ALO,2,79.412,MEDIUM,1,2
2024,Australian Grand Prix,ALO,3,104.573,MEDIUM,1,3
2024,Australian Grand Prix,ALO,4,78.805,MEDIUM,1,4
2024,Australian Grand Prix,ALO,6,93.854,SOFT,2,1
2024,Australian Grand Prix,ALO,7,78.127,SOFT,2,2
2024,Australian Grand Prix,ALO,8,115.463,SOFT,2,3
2024,Australian Grand Prix,ALO,9,77.912,SOFT,2,4
2024,Australian Grand Prix,ALO,10,121.699,SOFT,2,5
2024,Australian Grand Prix,ALO,11,98.21,SOFT,2,6
2024,Australian Grand Prix,ALO,12,78.031,SOFT,2,7
2024,Australian Grand Prix,ALO,14,125.477,MEDIUM,3,6
2024,Australian Grand Prix,ALO,15,85.327,MEDIUM,3,7
2024,Australian Grand Prix,ALO,16,85.105,MEDIUM,3,8
2024,Australian Grand Prix,ALO,17,84.68,MEDIUM,3,9
2024,Australian Grand Prix,ALO,18,83.819,MEDIUM,3,10
2024,Australian Grand Prix,ALO,19,83.678,MEDIUM,3,11
2024,Australian Grand Prix,ALO,20,83.509,MEDIUM,3,12
2024,Australian Grand Prix,ALO,21,87.525,MEDIUM,3,13
2024,Australian Grand Prix,ALO,22,83.555,MEDIUM,3,14
2024,Australian Grand Prix,ALO,23,83.488,MEDIUM,3,15
2024,Australian Grand Prix,ALO,24,83.348,MEDIUM,3,16
2024,Australian Grand Prix,ALO,25,84.71,MEDIUM,3,17
2024,Australian Grand Prix,ALO,26,84.222,MEDIUM,3,18
2024,Australian Grand Prix,ALO,27,85.474,MEDIUM,3,19
2024,Australian Grand Prix,ALO,28,100.735,MEDIUM,3,20
2024,Australian Grand Prix,ALO,29,90.321,SOFT,4,9
2024,Australian Grand Prix,ALO,30,147.707,SOFT,4,10
2024,Australian Grand Prix,BOT,2,81.187,MEDIUM,1,2
2024,Australian Grand Prix,BOT,3,114.976,MEDIUM,1,3
2024,Australian Grand Prix,BOT,4,80.416,MEDIUM,1,4
2024,Australian Grand Prix,BOT,5,104.331,MEDIUM,1,5
2024,Australian Grand Prix,BOT,6,79.537,MEDIUM,1,6
2024,Australian Grand Prix,BOT,7,109.053,MEDIUM,1,7
2024,Australian Grand Prix,BOT,8,79.334,MEDIUM,1,8
2024,Australian Grand Prix,BOT,10,92.887,SOFT,2,1
2024,Australian Grand Prix,BOT,11,78.585,SOFT,2,2
2024,Australian Grand Prix,BOT,12,123.873,SOFT,2,3
2024,Australian Grand Prix,BOT,13,125.128,SOFT,3,4
2024,Australian Grand Prix,BOT,15,106.752,SOFT,4,6
2024,Australian Grand Prix,BOT,16,99.429,SOFT,4,7
2024,Australian Grand Prix,BOT,17,92.196,MEDIUM,5,10
2024,Australian Grand Prix,BOT,18,84.283,MEDIUM,5,11
2024,Australian Grand Prix,BOT,19,83.415,MEDIUM,5,12
2024,Australian Grand Prix,BOT,20,83.757,MEDIUM,5,13
2024,Australian Grand Prix,BOT,21,83.17,MEDIUM,5,14
2024,Australian Grand Prix,BOT,22,85.903,MEDIUM,5,15
2024,Australian Grand Prix,BOT,23,83.566,MEDIUM,5,16
2024,Australian Grand Prix,BOT,24,83.643,MEDIUM,5,17
2024,Australian Grand Prix,BOT,25,84.503,MEDIUM,5,18
2024,Australian Grand Prix,BOT,26,84.696,MEDIUM,5,19
2024,Australian Grand Prix,BOT,27,86.378,MEDIUM,5,20
2024,Australian Grand Prix,BOT,28,87.933,MEDIUM,5,21
2024,Australian Grand Prix,BOT,29,85.334,MEDIUM,5,22
2024,Australian Grand Prix,BOT,30,85.703,MEDIUM,5,23
2024,Australian Grand Prix,BOT,31,123.644,MEDIUM,5,24
2024,Australian Grand Prix,GAS,1,97.345,MEDIUM,1,1
2024,Australian Grand Prix,GAS,2,80.135,MEDIUM,1,2
2024,Australian Grand Prix,GAS,3,104.634,MEDIUM,1,3
2024,Australian Grand Prix,GAS,4,79.925,MEDIUM,1,4
2024,Australian Grand Prix,GAS,5,123.435,MEDIUM,1,5
2024,Australian Grand Prix,GAS,6,79.103,MEDIUM,1,6
2024,Australian Grand Prix,GAS,7,118.631,MEDIUM,1,7
2024,Australian Grand Prix,GAS,8,78.911,MEDIUM,1,8
2024,Australian Grand Prix,GAS,9,111.073,MEDIUM,1,9
2024,Australian Grand Prix,GAS,10,79.114,MEDIUM,1,10
2024,Australian Grand Prix,GAS,12,93.355,SOFT,2,1
2024,Australian Grand Prix,GAS,13,79.392,SOFT,2,2
2024,Australian Grand Prix,GAS,14,109.338,SOFT,2,3
2024,Australian Grand Prix,GAS,15,78.691,SOFT,2,4
2024,Australian Grand Prix,GAS,16,114.785,SOFT,2,5
2024,Australian Grand Prix,GAS,17,78.879,SOFT,2,6
2024,Australian Grand Prix,GAS,19,120.213,MEDIUM,3,12
2024,Australian Grand Prix,GAS,20,84.244,MEDIUM,3,13
2024,Australian Grand Prix,GAS,21,83.772,MEDIUM,3,14
2024,Australian Grand Prix,GAS,22,83.734,MEDIUM,3,15
2024,Australian Grand Prix,GAS,23,83.834,MEDIUM,3,16
2024,Australian Grand Prix,GAS,24,83.547,MEDIUM,3,17
2024,Australian Grand Prix,GAS,25,84.146,MEDIUM,3,18
2024,Australian Grand Prix,GAS,26,83.985,MEDIUM,3,19
2024,Australian Grand Prix,GAS,27,84.22,MEDIUM,3,20
2024,Australian Grand Prix,GAS,28,84.941,MEDIUM,3,21
2024,Australian Grand Prix,GAS,29,101.661,MEDIUM,3,22
2024,Australian Grand Prix,GAS,30,90.503,SOFT,4,8
2024,Australian Grand Prix,GAS,31,84.594,SOFT,4,9
2024,Australian Grand Prix,HAM,1,109.687,MEDIUM,1,1
2024,Australian Grand Prix,HAM,2,96.817,MEDIUM,1,2
2024,Australian Grand Prix,HAM,3,80.307,MEDIUM,1,3
2024,Australian Grand Prix,HAM,4,134.062,MEDIUM,1,4
2024,Australian Grand Prix,HAM,5,99.94,MEDIUM,1,5
2024,Australian Grand Prix,HAM,6,79.396,MEDIUM,1,6
2024,Australian Grand Prix,HAM,7,128.443,MEDIUM,1,7
2024,Australian Grand Prix,HAM,8,78.861,MEDIUM,1,8
2024,Australian Grand Prix,HAM,10,93.826,SOFT,2,1
2024,Australian Grand Prix,HAM,11,104.082,SOFT,2,2
2024,Australian Grand Prix,HAM,12,91.093,SOFT,2,3
2024,Australian Grand Prix,HAM,13,148.204,SOFT,2,4
2024,Australian Grand Prix,HAM,14,88.425,SOFT,2,5
2024,Australian Grand Prix,HAM,15,78.834,SOFT,2,6
2024,Australian Grand Prix,HAM,17,121.517,MEDIUM,3,10
2024,Australian Grand Prix,HAM,18,91.924,MEDIUM,3,11
2024,Australian Grand Prix,HAM,19,84.87,MEDIUM,3,12
2024,Australian Grand Prix,HAM,21,110.772,MEDIUM,4,14
2024,Australian Grand Prix,HUL,2,80.664,MEDIUM,1,2
2024,Australian Grand Prix,HUL,3,128.114,MEDIUM,1,3
2024,Australian Grand Prix,HUL,4,119.99,MEDIUM,2,4
2024,Australian Grand Prix,HUL,5,79.69,MEDIUM,2,5
2024,Australian Grand Prix,HUL,7,92.709,SOFT,3,1
2024,Australian Grand Prix,HUL,8,78.985,SOFT,3,2
2024,Australian Grand Prix,HUL,9,127.209,SOFT,3,3
2024,Australian Grand Prix,HUL,10,103.678,SOFT,3,4
2024,Australian Grand Prix,HUL,11,102.289,SOFT,3,5
2024,Australian Grand Prix,HUL,12,78.702,SOFT,3,6
2024,Australian Grand Prix,HUL,14,103.737,MEDIUM,4,7
2024,Australian Grand Prix,HUL,15,84.666,MEDIUM,4,8
2024,Australian Grand Prix,HUL,16,84.309,MEDIUM,4,9
2024,Australian Grand Prix,HUL,17,84.165,MEDIUM,4,10
2024,Australian Grand Prix,HUL,18,84.104,MEDIUM,4,11
2024,Australian Grand Prix,HUL,19,84.339,MEDIUM,4,12
2024,Australian Grand Prix,HUL,20,84.016,MEDIUM,4,13
2024,Australian Grand Prix,HUL,21,84.213,MEDIUM,4,14
2024,Australian Grand Prix,HUL,22,84.603,MEDIUM,4,15
2024,Australian Grand Prix,HUL,23,84.752,MEDIUM,4,16
2024,Australian Grand Prix,HUL,24,85.374,MEDIUM,4,17
2024,Australian Grand Prix,HUL,25,100.378,MEDIUM,4,18
2024,Australian Grand Prix,HUL,26,88.237,SOFT,5,8
2024,Australian Grand Prix,HUL,27,120.103,SOFT,5,9
2024,Australian Grand Prix,LEC,1,102.034,MEDIUM,1,1
2024,Australian Grand Prix,LEC,2,79.526,MEDIUM,1,2
2024,Australian Grand Prix,LEC,3,130.684,MEDIUM,1,3
2024,Australian Grand Prix,LEC,4,95.577,MEDIUM,1,4
2024,Australian Grand Prix,LEC,5,115.444,MEDIUM,1,5
2024,Australian Grand Prix,LEC,6,78.265,MEDIUM,1,6
2024,Australian Grand Prix,LEC,7,130.882,MEDIUM,1,7
2024,Australian Grand Prix,LEC,8,77.936,MEDIUM,1,8
2024,Australian Grand Prix,LEC,10,105.997,SOFT,2,1
2024,Australian Grand Prix,LEC,11,77.423,SOFT,2,2
2024,Australian Grand Prix,LEC,12,136.118,SOFT,2,3
2024,Australian Grand Prix,LEC,13,129.103,SOFT,3,4
2024,Australian Grand Prix,LEC,14,77.277,SOFT,3,5
2024,Australian Grand Prix,LEC,16,119.029,MEDIUM,4,10
2024,Australian Grand Prix,LEC,17,83.016,MEDIUM,4,11
2024,Australian Grand Prix,LEC,18,82.832,MEDIUM,4,12
2024,Australian Grand Prix,LEC,19,82.99,MEDIUM,4,13
2024,Australian Grand Prix,LEC,20,87.599,MEDIUM,4,14
2024,Australian Grand Prix,LEC,21,83.006,MEDIUM,4,15
2024,Australian Grand Prix,LEC,22,83.047,MEDIUM,4,16
2024,Australian Grand Prix,LEC,23,87.656,MEDIUM,4,17
2024,Australian Grand Prix,LEC,24,82.666,MEDIUM,4,18
2024,Australian Grand Prix,LEC,25,133.725,MEDIUM,4,19
2024,Australian Grand Prix,MAG,1,111.251,MEDIUM,1,1
2024,Australian Grand Prix,MAG,2,80.485,MEDIUM,1,2
2024,Australian Grand Prix,MAG,3,120.638,MEDIUM,1,3
2024,Australian Grand Prix,MAG,4,108.439,MEDIUM,1,4
2024,Australian Grand Prix,MAG,5,79.623,MEDIUM,1,5
2024,Australian Grand Prix,MAG,6,123.013,MEDIUM,1,6
2024,Australian Grand Prix,MAG,7,79.275,MEDIUM,1,7
2024,Australian Grand Prix,MAG,9,120.158,SOFT,2,1
2024,Australian Grand Prix,MAG,10,90.169,SOFT,2,2
2024,Australian Grand Prix,MAG,11,92.926,SOFT,2,3
2024,Australian Grand Prix,MAG,12,118.008,SOFT,2,4
2024,Australian Grand Prix,MAG,13,102.817,SOFT,2,5
2024,Australian Grand Prix,MAG,14,79.38,SOFT,2,6
2024,Australian Grand Prix,MAG,16,111.924,MEDIUM,3,9
2024,Australian Grand Prix,MAG,17,86.728,MEDIUM,3,10
2024,Australian Grand Prix,MAG,18,86.684,MEDIUM,3,11
2024,Australian Grand Prix,MAG,19,85.912,MEDIUM,3,12
2024,Australian Grand Prix,MAG,20,84.237,MEDIUM,3,13
2024,Australian Grand Prix,MAG,21,84.331,MEDIUM,3,14
2024,Australian Grand Prix,MAG,22,84.458,MEDIUM,3,15
2024,Australian Grand Prix,MAG,23,84.118,MEDIUM,3,16
2024,Australian Grand Prix,MAG,24,83.84,MEDIUM,3,17
2024,Australian Grand Prix,MAG,25,84.176,MEDIUM,3,18
2024,Australian Grand Prix,MAG,26,84.087,MEDIUM,3,19
2024,Australian Grand Prix,MAG,27,84.091,MEDIUM,3,20
2024,Australian Grand Prix,MAG,28,84.753,MEDIUM,3,21
2024,Australian Grand Prix,MAG,29,85.339,MEDIUM,3,22
2024,Australian Grand Prix,MAG,30,132.524,MEDIUM,3,23
2024,Australian Grand Prix,NOR,1,103.589,MEDIUM,1,1
2024,Australian Grand Prix,NOR,2,78.976,MEDIUM,1,2
2024,Australian Grand Prix,NOR,3,129.468,MEDIUM,1,3
2024,Australian Grand Prix,NOR,4,95.724,MEDIUM,1,4
2024,Australian Grand Prix,NOR,5,78.201,MEDIUM,1,5
2024,Australian Grand Prix,NOR,7,98.982,SOFT,2,1
2024,Australian Grand Prix,NOR,8,78.155,SOFT,2,2
2024,Australian Grand Prix,NOR,10,93.788,SOFT,3,4
2024,Australian Grand Prix,NOR,11,95.951,SOFT,3,5
2024,Australian Grand Prix,NOR,13,116.009,MEDIUM,4,7
2024,Australian Grand Prix,NOR,14,83.282,MEDIUM,4,8
2024,Australian Grand Prix,NOR,15,83.468,MEDIUM,4,9
2024,Australian Grand Prix,NOR,16,83.083,MEDIUM,4,10
2024,Australian Grand Prix,NOR,17,83.305,MEDIUM,4,11
2024,Australian Grand Prix,NOR,18,83.248,MEDIUM,4,12
2024,Australian Grand Prix,NOR,19,82.842,MEDIUM,4,13
2024,Australian Grand Prix,NOR,20,82.923,MEDIUM,4,14
2024,Australian Grand Prix,NOR,21,82.968,MEDIUM,4,15
2024,Australian Grand Prix,NOR,22,132.322,MEDIUM,4,16
2024,Australian Grand Prix,OCO,1,110.69,MEDIUM,1,1
2024,Australian Grand Prix,OCO,2,80.67,MEDIUM,1,2
2024,Australian Grand Prix,OCO,3,119.737,MEDIUM,1,3
2024,Australian Grand Prix,OCO,4,79.925,MEDIUM,1,4
2024,Australian Grand Prix,OCO,5,114.372,MEDIUM,1,5
2024,Australian Grand Prix,OCO,6,79.339,MEDIUM,1,6
2024,Australian Grand Prix,OCO,7,119.459,MEDIUM,1,7
2024,Australian Grand Prix,OCO,8,79.158,MEDIUM,1,8
2024,Australian Grand Prix,OCO,10,107.17,SOFT,2,1
2024,Australian Grand Prix,OCO,11,91.797,SOFT,2,2
2024,Australian Grand Prix,OCO,12,78.957,SOFT,2,3
2024,Australian Grand Prix,OCO,13,115.459,SOFT,2,4
2024,Australian Grand Prix,OCO,14,94.117,SOFT,2,5
2024,Australian Grand Prix,OCO,15,78.833,SOFT,2,6
2024,Australian Grand Prix,OCO,16,114.887,SOFT,2,7
2024,Australian Grand Prix,OCO,17,78.705,SOFT,2,8
2024,Australian Grand Prix,OCO,19,114.065,MEDIUM,3,10
2024,Australian Grand Prix,OCO,20,84.283,MEDIUM,3,11
2024,Australian Grand Prix,OCO,21,83.883,MEDIUM,3,12
2024,Australian Grand Prix,OCO,22,83.759,MEDIUM,3,13
2024,Australian Grand Prix,OCO,23,83.723,MEDIUM,3,14
2024,Australian Grand Prix,OCO,24,84.288,MEDIUM,3,15
2024,Australian Grand Prix,OCO,25,83.939,MEDIUM,3,16
2024,Australian Grand Prix,OCO,26,86.394,MEDIUM,3,17
2024,Australian Grand Prix,OCO,27,85.777,MEDIUM,3,18
2024,Australian Grand Prix,OCO,28,84.701,MEDIUM,3,19
2024,Australian Grand Prix,OCO,29,85.018,MEDIUM,3,20
2024,Australian Grand Prix,OCO,30,85.056,MEDIUM,3,21
2024,Australian Grand Prix,PER,2,80.434,MEDIUM,1,2
2024,Australian Grand Prix,PER,3,132.498,MEDIUM,1,3
2024,Australian Grand Prix,PER,4,79.516,MEDIUM,1,4
2024,Australian Grand Prix,PER,5,143.25,MEDIUM,1,5
2024,Australian Grand Prix,PER,6,111.562,MEDIUM,2,6
2024,Australian Grand Prix,PER,7,78.695,MEDIUM,2,7
2024,Australian Grand Prix,PER,9,94.035,SOFT,3,1
2024,Australian Grand Prix,PER,10,78.23,SOFT,3,2
2024,Australian Grand Prix,PER,11,140.348,SOFT,3,3
2024,Australian Grand Prix,PER,12,110.535,SOFT,3,4
2024,Australian Grand Prix,PER,13,78.09,SOFT,3,5
2024,Australian Grand Prix,PER,14,123.682,SOFT,3,6
2024,Australian Grand Prix,PER,15,105.818,SOFT,3,7
2024,Australian Grand Prix,PER,16,78.346,SOFT,3,8
2024,Australian Grand Prix,PER,18,94.771,MEDIUM,4,9
2024,Australian Grand Prix,PER,19,83.122,MEDIUM,4,10
2024,Australian Grand Prix,PER,20,82.731,MEDIUM,4,11
2024,Australian Grand Prix,PER,21,82.596,MEDIUM,4,12
2024,Australian Grand Prix,PER,22,87.461,MEDIUM,4,13
2024,Australian Grand Prix,PER,23,83.2,MEDIUM,4,14
2024,Australian Grand Prix,PER,24,84.234,MEDIUM,4,15
2024,Australian Grand Prix,PER,25,83.169,MEDIUM,4,16
2024,Australian Grand Prix,PER,26,84.115,MEDIUM,4,17
2024,Australian Grand Prix,PER,27,84.378,MEDIUM,4,18
2024,Australian Grand Prix,PER,28,84.891,MEDIUM,4,19
2024,Australian Grand Prix,PER,29,100.92,MEDIUM,4,20
2024,Australian Grand Prix,PER,30,88.607,SOFT,5,10
2024,Australian Grand Prix,PER,31,82.064,SOFT,5,11
2024,Australian Grand Prix,PIA,1,117.643,MEDIUM,1,1
2024,Australian Grand Prix,PIA,2,79.151,MEDIUM,1,2
2024,Australian Grand Prix,PIA,3,113.855,MEDIUM,1,3
2024,Australian Grand Prix,PIA,4,79.085,MEDIUM,1,4
2024,Australian Grand Prix,PIA,6,103.435,SOFT,2,1
2024,Australian Grand Prix,PIA,7,78.077,SOFT,2,2
2024,Australian Grand Prix,PIA,8,103.756,SOFT,2,3
2024,Australian Grand Prix,PIA,9,78.187,SOFT,2,4
2024,Australian Grand Prix,PIA,11,108.75,MEDIUM,3,6
2024,Australian Grand Prix,PIA,12,83.517,MEDIUM,3,7
2024,Australian Grand Prix,PIA,13,82.81,MEDIUM,3,8
2024,Australian Grand Prix,PIA,14,82.319,MEDIUM,3,9
2024,Australian Grand Prix,PIA,15,82.405,MEDIUM,3,10
2024,Australian Grand Prix,PIA,16,82.751,MEDIUM,3,11
2024,Australian Grand Prix,PIA,17,82.578,MEDIUM,3,12
2024,Australian Grand Prix,PIA,18,82.737,MEDIUM,3,13
2024,Australian Grand Prix,PIA,19,83.086,MEDIUM,3,14
2024,Australian Grand Prix,PIA,20,83.797,MEDIUM,3,15
2024,Australian Grand Prix,PIA,21,83.837,MEDIUM,3,16
2024,Australian Grand Prix,PIA,22,84.261,MEDIUM,3,17
2024,Australian Grand Prix,PIA,23,84.212,MEDIUM,3,18
2024,Australian Grand Prix,PIA,24,97.69,MEDIUM,3,19
2024,Australian Grand Prix,PIA,25,87.378,SOFT,4,6
2024,Australian Grand Prix,PIA,26,81.624,SOFT,4,7
2024,Australian Grand Prix,PIA,27,81.421,SOFT,4,8
2024,Australian Grand Prix,RIC,1,96.85,MEDIUM,1,1
2024,Australian Grand Prix,RIC,2,79.854,MEDIUM,1,2
2024,Australian Grand Prix,RIC,3,144.907,MEDIUM,1,3
2024,Australian Grand Prix,RIC,4,101.747,MEDIUM,1,4
2024,Australian Grand Prix,RIC,5,79.21,MEDIUM,1,5
2024,Australian Grand Prix,RIC,6,129.6,MEDIUM,1,6
2024,Australian Grand Prix,RIC,7,100.525,MEDIUM,1,7
2024,Australian Grand Prix,RIC,8,79.405,MEDIUM,1,8
2024,Australian Grand Prix,RIC,10,118.605,SOFT,2,1
2024,Australian Grand Prix,RIC,11,78.848,SOFT,2,2
2024,Australian Grand Prix,RIC,12,138.431,SOFT,2,3
2024,Australian Grand Prix,RIC,13,103.584,SOFT,2,4
2024,Australian Grand Prix,RIC,14,78.534,SOFT,2,5
2024,Australian Grand Prix,RIC,16,111.501,MEDIUM,3,10
2024,Australian Grand Prix,RIC,17,85.442,MEDIUM,3,11
2024,Australian Grand Prix,RIC,18,85.73,MEDIUM,3,12
2024,Australian Grand Prix,RIC,19,84.628,MEDIUM,3,13
2024,Australian Grand Prix,RIC,20,84.412,MEDIUM,3,14
2024,Australian Grand Prix,RIC,21,83.356,MEDIUM,3,15
2024,Australian Grand Prix,RIC,22,83.433,MEDIUM,3,16
2024,Australian Grand Prix,RIC,23,83.696,MEDIUM,3,17
2024,Australian Grand Prix,RIC,24,83.496,MEDIUM,3,18
2024,Australian Grand Prix,RIC,26,94.191,MEDIUM,4,20
2024,Australian Grand Prix,RIC,27,83.265,MEDIUM,4,21
2024,Australian Grand Prix,RIC,28,83.272,MEDIUM,4,22
2024,Australian Grand Prix,RIC,29,108.061,MEDIUM,4,23
2024,Australian Grand Prix,RUS,1,97.837,MEDIUM,1,1
2024,Australian Grand Prix,RUS,2,79.501,MEDIUM,1,2
2024,Australian Grand Prix,RUS,3,102.278,MEDIUM,1,3
2024,Australian Grand Prix,RUS,4,78.897,MEDIUM,1,4
2024,Australian Grand Prix,RUS,5,112.756,MEDIUM,1,5
2024,Australian Grand Prix,RUS,6,78.745,MEDIUM,1,6
2024,Australian Grand Prix,RUS,8,95.72,SOFT,2,1
2024,Australian Grand Prix,RUS,9,112.866,SOFT,2,2
2024,Australian Grand Prix,RUS,10,77.951,SOFT,2,3
2024,Australian Grand Prix,RUS,11,126.181,SOFT,2,4
2024,Australian Grand Prix,RUS,12,100.456,SOFT,2,5
2024,Australian Grand Prix,RUS,13,78.907,SOFT,2,6
2024,Australian Grand Prix,RUS,15,110.792,MEDIUM,3,8
2024,Australian Grand Prix,RUS,16,84.173,MEDIUM,3,9
2024,Australian Grand Prix,RUS,17,83.84,MEDIUM,3,10
2024,Australian Grand Prix,RUS,18,83.321,MEDIUM,3,11
2024,Australian Grand Prix,RUS,19,83.707,MEDIUM,3,12
2024,Australian Grand Prix,RUS,20,83.758,MEDIUM,3,13
2024,Australian Grand Prix,RUS,21,91.973,MEDIUM,3,14
2024,Australian Grand Prix,RUS,22,101.786,MEDIUM,3,15
2024,Australian Grand Prix,RUS,23,139.834,MEDIUM,3,16
2024,Australian Grand Prix,SAI,1,100.798,MEDIUM,1,1
2024,Australian Grand Prix,SAI,2,79.628,MEDIUM,1,2
2024,Australian Grand Prix,SAI,3,138.46,MEDIUM,1,3
2024,Australian Grand Prix,SAI,4,78.969,MEDIUM,1,4
2024,Australian Grand Prix,SAI,5,143.913,MEDIUM,1,5
2024,Australian Grand Prix,SAI,6,78.307,MEDIUM,1,6
2024,Australian Grand Prix,SAI,8,109.928,SOFT,2,1
2024,Australian Grand Prix,SAI,9,77.966,SOFT,2,2
2024,Australian Grand Prix,SAI,10,141.304,SOFT,2,3
2024,Australian Grand Prix,SAI,11,132.512,SOFT,3,4
2024,Australian Grand Prix,SAI,12,77.707,SOFT,3,5
2024,Australian Grand Prix,SAI,14,114.178,MEDIUM,4,8
2024,Australian Grand Prix,SAI,15,83.451,MEDIUM,4,9
2024,Australian Grand Prix,SAI,16,83.21,MEDIUM,4,10
2024,Australian Grand Prix,SAI,17,83.171,MEDIUM,4,11
2024,Australian Grand Prix,SAI,18,82.667,MEDIUM,4,12
2024,Australian Grand Prix,SAI,19,84.992,MEDIUM,4,13
2024,Australian Grand Prix,SAI,20,85.884,MEDIUM,4,14
2024,Australian Grand Prix,SAI,21,83.849,MEDIUM,4,15
2024,Australian Grand Prix,SAI,22,83.92,MEDIUM,4,16
2024,Australian Grand Prix,SAI,23,83.746,MEDIUM,4,17
2024,Australian Grand Prix,SAI,24,148.159,MEDIUM,4,18
2024,Australian Grand Prix,SAR,1,103.297,MEDIUM,1,1
2024,Australian Grand Prix,SAR,2,108.473,MEDIUM,1,2
2024,Australian Grand Prix,SAR,3,79.809,MEDIUM,1,3
2024,Australian Grand Prix,SAR,4,116.957,MEDIUM,1,4
2024,Australian Grand Prix,SAR,5,79.183,MEDIUM,1,5
2024,Australian Grand Prix,SAR,6,116.888,MEDIUM,1,6
2024,Australian Grand Prix,SAR,8,111.752,SOFT,2,1
2024,Australian Grand Prix,SAR,9,78.578,SOFT,2,2
2024,Australian Grand Prix,SAR,10,116.449,SOFT,2,3
2024,Australian Grand Prix,SAR,11,104.346,SOFT,2,4
2024,Australian Grand Prix,SAR,12,78.784,SOFT,2,5
2024,Australian Grand Prix,SAR,14,105.619,SOFT,3,7
2024,Australian Grand Prix,SAR,15,83.951,SOFT,3,8
2024,Australian Grand Prix,SAR,16,84.0,SOFT,3,9
2024,Australian Grand Prix,SAR,17,88.925,SOFT,3,10
2024,Australian Grand Prix,SAR,18,84.308,SOFT,3,11
2024,Australian Grand Prix,SAR,19,84.205,SOFT,3,12
2024,Australian Grand Prix,SAR,20,97.164,SOFT,3,13
2024,Australian Grand Prix,SAR,21,91.466,SOFT,4,14
2024,Australian Grand Prix,SAR,22,85.437,SOFT,4,15
2024,Australian Grand Prix,STR,1,107.225,MEDIUM,1,1
2024,Australian Grand Prix,STR,2,80.039,MEDIUM,1,2
2024,Australian Grand Prix,STR,3,104.998,MEDIUM,1,3
2024,Australian Grand Prix,STR,4,78.979,MEDIUM,1,4
2024,Australian Grand Prix,STR,6,91.126,SOFT,2,1
