season,race,driver,lap_number,lap_time,compound,stint,tyre_life
2023,Italian Grand Prix,TSU,17,89.408,MEDIUM,6,11
2023,Italian Grand Prix,TSU,20,86.473,MEDIUM,7,14
2023,Italian Grand Prix,TSU,21,86.003,MEDIUM,7,15
2023,Italian Grand Prix,TSU,22,126.74,MEDIUM,7,16
2023,Italian Grand Prix,TSU,23,144.096,MEDIUM,7,17
2023,Italian Grand Prix,VER,4,82.259,MEDIUM,2,4
2023,Italian Grand Prix,VER,6,82.244,MEDIUM,2,6
2023,Italian Grand Prix,VER,7,97.451,MEDIUM,2,7
2023,Italian Grand Prix,VER,9,81.631,SOFT,3,2
2023,Italian Grand Prix,VER,12,85.807,MEDIUM,4,9
2023,Italian Grand Prix,VER,13,85.733,MEDIUM,4,10
2023,Italian Grand Prix,VER,14,85.286,MEDIUM,4,11
2023,Italian Grand Prix,VER,17,85.337,MEDIUM,5,14
2023,Italian Grand Prix,VER,18,86.075,MEDIUM,5,15
2023,Italian Grand Prix,VER,19,125.567,MEDIUM,5,16
2023,Italian Grand Prix,ZHO,2,84.755,MEDIUM,1,2
2023,Italian Grand Prix,ZHO,5,84.394,MEDIUM,2,5
2023,Italian Grand Prix,ZHO,6,133.055,MEDIUM,2,6
2023,Italian Grand Prix,ZHO,7,84.474,MEDIUM,2,7
2023,Italian Grand Prix,ZHO,8,102.261,MEDIUM,2,8
2023,Italian Grand Prix,ZHO,10,111.665,SOFT,3,2
2023,Italian Grand Prix,ZHO,11,83.531,SOFT,3,3
2023,Italian Grand Prix,ZHO,12,125.629,SOFT,3,4
2023,Italian Grand Prix,ZHO,13,149.243,SOFT,4,5
2023,Italian Grand Prix,ZHO,14,83.346,SOFT,4,6
2023,Italian Grand Prix,ZHO,15,102.354,SOFT,4,7
2023,Italian Grand Prix,ZHO,17,87.773,MEDIUM,5,10
2023,Italian Grand Prix,ZHO,18,87.613,MEDIUM,5,11
2023,Italian Grand Prix,ZHO,19,140.478,MEDIUM,5,12
2023,Japanese Grand Prix,ALB,2,93.482,TEST_UNKNOWN,1,2
2023,Japanese Grand Prix,ALB,3,110.689,TEST_UNKNOWN,1,3
2023,Japanese Grand Prix,ALB,5,92.367,MEDIUM,2,2
2023,Japanese Grand Prix,ALB,6,147.665,MEDIUM,2,3
2023,Japanese Grand Prix,ALB,7,110.579,MEDIUM,2,4
2023,Japanese Grand Prix,ALB,9,91.555,SOFT,3,2
2023,Japanese Grand Prix,ALB,10,115.563,SOFT,3,3
2023,Japanese Grand Prix,ALB,12,97.367,TEST_UNKNOWN,4,5
2023,Japanese Grand Prix,ALB,13,100.517,TEST_UNKNOWN,4,6
2023,Japanese Grand Prix,ALB,14,137.197,MEDIUM,5,5
2023,Japanese Grand Prix,ALB,15,98.004,MEDIUM,5,6
2023,Japanese Grand Prix,ALB,16,98.564,MEDIUM,5,7
2023,Japanese Grand Prix,ALB,17,99.004,MEDIUM,5,8
2023,Japanese Grand Prix,ALB,18,99.033,MEDIUM,5,9
2023,Japanese Grand Prix,ALB,19,99.457,MEDIUM,5,10
2023,Japanese Grand Prix,ALB,20,99.978,MEDIUM,5,11
2023,Japanese Grand Prix,ALB,21,100.656,MEDIUM,5,12
2023,Japanese Grand Prix,ALB,22,100.226,MEDIUM,5,13
2023,Japanese Grand Prix,ALO,2,93.789,TEST_UNKNOWN,1,2
2023,Japanese Grand Prix,ALO,3,113.065,TEST_UNKNOWN,1,3
2023,Japanese Grand Prix,ALO,5,92.394,MEDIUM,2,2
2023,Japanese Grand Prix,ALO,7,92.68,MEDIUM,2,4
2023,Japanese Grand Prix,ALO,8,115.38,MEDIUM,2,5
2023,Japanese Grand Prix,ALO,10,91.492,SOFT,3,2
2023,Japanese Grand Prix,ALO,11,134.63,SOFT,3,3
2023,Japanese Grand Prix,ALO,13,97.461,SOFT,4,5
2023,Japanese Grand Prix,ALO,14,98.078,SOFT,4,6
2023,Japanese Grand Prix,ALO,15,98.369,SOFT,4,7
2023,Japanese Grand Prix,ALO,16,98.558,SOFT,4,8
2023,Japanese Grand Prix,ALO,17,103.395,SOFT,4,9
2023,Japanese Grand Prix,ALO,18,98.686,SOFT,4,10
2023,Japanese Grand Prix,ALO,19,99.398,SOFT,4,11
2023,Japanese Grand Prix,ALO,20,99.881,SOFT,4,12
2023,Japanese Grand Prix,ALO,21,99.19,SOFT,4,13
2023,Japanese Grand Prix,BOT,2,93.163,TEST_UNKNOWN,1,2
2023,Japanese Grand Prix,BOT,4,93.57,TEST_UNKNOWN,1,4
2023,Japanese Grand Prix,BOT,5,148.711,TEST_UNKNOWN,1,5
2023,Japanese Grand Prix,BOT,6,94.089,TEST_UNKNOWN,1,6
2023,Japanese Grand Prix,BOT,7,122.983,TEST_UNKNOWN,1,7
2023,Japanese Grand Prix,BOT,9,91.739,SOFT,2,2
2023,Japanese Grand Prix,BOT,12,105.397,SOFT,2,5
2023,Japanese Grand Prix,BOT,14,96.393,HARD,3,2
2023,Japanese Grand Prix,BOT,15,97.538,HARD,3,3
2023,Japanese Grand Prix,BOT,16,101.941,HARD,3,4
2023,Japanese Grand Prix,BOT,17,98.369,HARD,3,5
2023,Japanese Grand Prix,BOT,18,99.018,HARD,3,6
2023,Japanese Grand Prix,BOT,19,99.178,HARD,3,7
2023,Japanese Grand Prix,BOT,20,98.855,HARD,3,8
2023,Japanese Grand Prix,BOT,21,98.884,HARD,3,9
2023,Japanese Grand Prix,BOT,22,101.933,HARD,3,10
2023,Japanese Grand Prix,GAS,2,94.525,TEST_UNKNOWN,1,2
2023,Japanese Grand Prix,GAS,3,117.325,TEST_UNKNOWN,1,3
2023,Japanese Grand Prix,GAS,5,93.421,MEDIUM,2,2
2023,Japanese Grand Prix,GAS,8,93.958,MEDIUM,2,5
2023,Japanese Grand Prix,GAS,9,118.686,MEDIUM,2,6
2023,Japanese Grand Prix,GAS,11,92.179,SOFT,3,2
2023,Japanese Grand Prix,GAS,12,128.152,SOFT,3,3
2023,Japanese Grand Prix,GAS,14,125.623,MEDIUM,5,8
2023,Japanese Grand Prix,GAS,15,98.805,MEDIUM,5,9
2023,Japanese Grand Prix,GAS,16,99.031,MEDIUM,5,10
2023,Japanese Grand Prix,GAS,17,99.072,MEDIUM,5,11
2023,Japanese Grand Prix,GAS,18,98.876,MEDIUM,5,12
2023,Japanese Grand Prix,GAS,19,99.264,MEDIUM,5,13
2023,Japanese Grand Prix,GAS,20,99.337,MEDIUM,5,14
2023,Japanese Grand Prix,GAS,21,99.342,MEDIUM,5,15
2023,Japanese Grand Prix,HAM,2,93.889,TEST_UNKNOWN,1,2
2023,Japanese Grand Prix,HAM,4,93.753,TEST_UNKNOWN,1,4
2023,Japanese Grand Prix,HAM,5,104.867,TEST_UNKNOWN,1,5
2023,Japanese Grand Prix,HAM,7,92.245,SOFT,2,2
2023,Japanese Grand Prix,HAM,10,92.431,SOFT,3,5
2023,Japanese Grand Prix,HAM,11,100.083,SOFT,3,6
2023,Japanese Grand Prix,HAM,13,91.829,SOFT,4,2
2023,Japanese Grand Prix,HAM,14,110.039,SOFT,4,3
2023,Japanese Grand Prix,HAM,16,98.679,SOFT,5,5
2023,Japanese Grand Prix,HAM,17,98.847,SOFT,5,6
2023,Japanese Grand Prix,HAM,18,98.727,SOFT,5,7
2023,Japanese Grand Prix,HAM,19,98.512,SOFT,5,8
2023,Japanese Grand Prix,HAM,20,98.962,SOFT,5,9
2023,Japanese Grand Prix,HUL,2,123.206,TEST_UNKNOWN,1,2
2023,Japanese Grand Prix,HUL,3,94.27,TEST_UNKNOWN,1,3
2023,Japanese Grand Prix,HUL,4,131.97,TEST_UNKNOWN,1,4
2023,Japanese Grand Prix,HUL,6,94.418,TEST_UNKNOWN,1,6
2023,Japanese Grand Prix,HUL,7,107.968,TEST_UNKNOWN,1,7
2023,Japanese Grand Prix,HUL,9,91.797,SOFT,2,2
2023,Japanese Grand Prix,HUL,10,114.852,SOFT,2,3
2023,Japanese Grand Prix,HUL,11,140.666,SOFT,3,4
2023,Japanese Grand Prix,HUL,13,97.762,MEDIUM,4,2
2023,Japanese Grand Prix,HUL,14,98.794,MEDIUM,4,3
2023,Japanese Grand Prix,HUL,15,98.817,MEDIUM,4,4
2023,Japanese Grand Prix,HUL,16,98.928,MEDIUM,4,5
2023,Japanese Grand Prix,HUL,17,99.222,MEDIUM,4,6
2023,Japanese Grand Prix,HUL,18,99.466,MEDIUM,4,7
2023,Japanese Grand Prix,HUL,19,100.149,MEDIUM,4,8
2023,Japanese Grand Prix,HUL,20,99.745,MEDIUM,4,9
2023,Japanese Grand Prix,HUL,21,100.045,MEDIUM,4,10
2023,Japanese Grand Prix,HUL,22,102.797,MEDIUM,4,11
2023,Japanese Grand Prix,HUL,23,125.814,SOFT,5,5
2023,Japanese Grand Prix,LAW,2,94.506,HARD,1,2
2023,Japanese Grand Prix,LAW,3,140.458,HARD,1,3
2023,Japanese Grand Prix,LAW,4,93.757,HARD,1,4
2023,Japanese Grand Prix,LAW,5,105.625,HARD,1,5
2023,Japanese Grand Prix,LAW,7,93.098,TEST_UNKNOWN,2,2
2023,Japanese Grand Prix,LAW,8,138.687,TEST_UNKNOWN,2,3
2023,Japanese Grand Prix,LAW,9,93.248,TEST_UNKNOWN,2,4
2023,Japanese Grand Prix,LAW,10,108.192,TEST_UNKNOWN,2,5
2023,Japanese Grand Prix,LAW,12,92.141,SOFT,3,2
2023,Japanese Grand Prix,LAW,13,126.386,SOFT,3,3
2023,Japanese Grand Prix,LAW,15,98.009,SOFT,4,5
2023,Japanese Grand Prix,LAW,16,98.549,SOFT,4,6
2023,Japanese Grand Prix,LAW,17,98.738,SOFT,4,7
2023,Japanese Grand Prix,LAW,18,98.704,SOFT,4,8
2023,Japanese Grand Prix,LAW,19,99.08,SOFT,4,9
2023,Japanese Grand Prix,LAW,20,99.227,SOFT,4,10
2023,Japanese Grand Prix,LAW,21,102.998,SOFT,4,11
2023,Japanese Grand Prix,LAW,22,122.073,HARD,5,6
2023,Japanese Grand Prix,LEC,2,94.24,TEST_UNKNOWN,1,2
2023,Japanese Grand Prix,LEC,4,93.011,TEST_UNKNOWN,1,4
2023,Japanese Grand Prix,LEC,5,121.48,TEST_UNKNOWN,1,5
2023,Japanese Grand Prix,LEC,7,91.708,MEDIUM,2,2
2023,Japanese Grand Prix,LEC,8,125.408,MEDIUM,2,3
2023,Japanese Grand Prix,LEC,10,91.008,SOFT,3,2
2023,Japanese Grand Prix,LEC,13,97.589,SOFT,3,5
2023,Japanese Grand Prix,LEC,15,97.853,MEDIUM,4,5
2023,Japanese Grand Prix,LEC,16,97.589,MEDIUM,4,6
2023,Japanese Grand Prix,LEC,17,97.648,MEDIUM,4,7
2023,Japanese Grand Prix,LEC,18,98.018,MEDIUM,4,8
2023,Japanese Grand Prix,LEC,19,98.64,MEDIUM,4,9
2023,Japanese Grand Prix,LEC,20,99.501,MEDIUM,4,10
2023,Japanese Grand Prix,LEC,21,98.683,MEDIUM,4,11
2023,Japanese Grand Prix,LEC,22,103.622,MEDIUM,4,12
2023,Japanese Grand Prix,MAG,2,94.143,MEDIUM,1,2
2023,Japanese Grand Prix,MAG,4,143.879,MEDIUM,1,4
2023,Japanese Grand Prix,MAG,5,93.69,MEDIUM,1,5
2023,Japanese Grand Prix,MAG,6,128.87,MEDIUM,1,6
2023,Japanese Grand Prix,MAG,8,92.169,SOFT,2,2
2023,Japanese Grand Prix,MAG,11,115.288,SOFT,2,5
2023,Japanese Grand Prix,MAG,13,99.338,MEDIUM,3,8
2023,Japanese Grand Prix,MAG,14,99.239,MEDIUM,3,9
2023,Japanese Grand Prix,MAG,15,99.599,MEDIUM,3,10
2023,Japanese Grand Prix,MAG,16,99.748,MEDIUM,3,11
2023,Japanese Grand Prix,MAG,17,99.651,MEDIUM,3,12
2023,Japanese Grand Prix,MAG,18,100.47,MEDIUM,3,13
2023,Japanese Grand Prix,MAG,19,100.784,MEDIUM,3,14
2023,Japanese Grand Prix,MAG,20,102.955,MEDIUM,3,15
2023,Japanese Grand Prix,MAG,21,125.796,SOFT,4,6
2023,Japanese Grand Prix,MAG,22,98.508,SOFT,4,7
2023,Japanese Grand Prix,NOR,2,94.011,MEDIUM,1,2
2023,Japanese Grand Prix,NOR,4,92.124,MEDIUM,1,4
2023,Japanese Grand Prix,NOR,5,126.773,MEDIUM,1,5
2023,Japanese Grand Prix,NOR,7,91.152,SOFT,2,2
2023,Japanese Grand Prix,NOR,8,119.569,SOFT,2,3
2023,Japanese Grand Prix,NOR,10,97.162,SOFT,3,5
2023,Japanese Grand Prix,NOR,11,97.844,SOFT,3,6
2023,Japanese Grand Prix,NOR,12,98.798,SOFT,3,7
2023,Japanese Grand Prix,NOR,13,97.701,SOFT,3,8
2023,Japanese Grand Prix,NOR,14,98.113,SOFT,3,9
2023,Japanese Grand Prix,NOR,15,98.488,SOFT,3,10
2023,Japanese Grand Prix,NOR,16,98.611,SOFT,3,11
2023,Japanese Grand Prix,NOR,17,98.684,SOFT,3,12
2023,Japanese Grand Prix,NOR,18,98.906,SOFT,3,13
2023,Japanese Grand Prix,NOR,19,101.298,SOFT,3,14
2023,Japanese Grand Prix,NOR,20,116.989,MEDIUM,4,6
2023,Japanese Grand Prix,NOR,21,96.947,MEDIUM,4,7
2023,Japanese Grand Prix,OCO,2,93.928,TEST_UNKNOWN,1,2
2023,Japanese Grand Prix,OCO,3,125.856,TEST_UNKNOWN,1,3
2023,Japanese Grand Prix,OCO,5,93.027,MEDIUM,2,2
2023,Japanese Grand Prix,OCO,7,147.203,MEDIUM,2,4
2023,Japanese Grand Prix,OCO,8,93.559,MEDIUM,2,5
2023,Japanese Grand Prix,OCO,9,114.147,MEDIUM,2,6
2023,Japanese Grand Prix,OCO,11,91.794,SOFT,3,2
2023,Japanese Grand Prix,OCO,12,124.777,SOFT,3,3
2023,Japanese Grand Prix,OCO,14,99.19,MEDIUM,4,8
2023,Japanese Grand Prix,OCO,15,99.413,MEDIUM,4,9
2023,Japanese Grand Prix,OCO,16,99.713,MEDIUM,4,10
2023,Japanese Grand Prix,OCO,17,99.985,MEDIUM,4,11
2023,Japanese Grand Prix,OCO,18,99.321,MEDIUM,4,12
2023,Japanese Grand Prix,OCO,19,99.005,MEDIUM,4,13
2023,Japanese Grand Prix,OCO,20,99.292,MEDIUM,4,14
2023,Japanese Grand Prix,OCO,21,99.571,MEDIUM,4,15
2023,Japanese Grand Prix,PER,2,93.447,MEDIUM,1,2
2023,Japanese Grand Prix,PER,4,93.021,MEDIUM,1,4
2023,Japanese Grand Prix,PER,5,116.496,MEDIUM,1,5
2023,Japanese Grand Prix,PER,7,92.363,TEST_UNKNOWN,2,2
2023,Japanese Grand Prix,PER,8,110.318,TEST_UNKNOWN,2,3
2023,Japanese Grand Prix,PER,10,91.71,SOFT,3,2
2023,Japanese Grand Prix,PER,11,113.665,SOFT,3,3
2023,Japanese Grand Prix,PER,13,97.711,MEDIUM,4,7
2023,Japanese Grand Prix,PER,14,97.391,MEDIUM,4,8
2023,Japanese Grand Prix,PER,15,97.584,MEDIUM,4,9
2023,Japanese Grand Prix,PER,16,97.792,MEDIUM,4,10
2023,Japanese Grand Prix,PER,17,98.511,MEDIUM,4,11
2023,Japanese Grand Prix,PER,18,98.508,MEDIUM,4,12
2023,Japanese Grand Prix,PER,19,99.09,MEDIUM,4,13
2023,Japanese Grand Prix,PER,20,99.104,MEDIUM,4,14
2023,Japanese Grand Prix,PER,21,99.161,MEDIUM,4,15
2023,Japanese Grand Prix,PER,22,99.449,MEDIUM,4,16
2023,Japanese Grand Prix,PER,23,99.432,MEDIUM,4,17
2023,Japanese Grand Prix,PIA,2,93.423,MEDIUM,1,2
2023,Japanese Grand Prix,PIA,4,92.499,MEDIUM,1,4
2023,Japanese Grand Prix,PIA,5,118.398,MEDIUM,1,5
2023,Japanese Grand Prix,PIA,7,91.662,SOFT,2,2
2023,Japanese Grand Prix,PIA,8,118.269,SOFT,2,3
2023,Japanese Grand Prix,PIA,10,97.502,SOFT,3,5
2023,Japanese Grand Prix,PIA,11,100.604,SOFT,3,6
2023,Japanese Grand Prix,PIA,12,97.482,SOFT,3,7
2023,Japanese Grand Prix,PIA,13,98.441,SOFT,3,8
2023,Japanese Grand Prix,PIA,14,98.644,SOFT,3,9
2023,Japanese Grand Prix,PIA,15,102.729,SOFT,3,10
2023,Japanese Grand Prix,PIA,16,102.672,SOFT,3,11
2023,Japanese Grand Prix,PIA,17,120.478,MEDIUM,4,6
2023,Japanese Grand Prix,PIA,18,97.39,MEDIUM,4,7
2023,Japanese Grand Prix,PIA,19,98.267,MEDIUM,4,8
2023,Japanese Grand Prix,PIA,20,99.273,MEDIUM,4,9
2023,Japanese Grand Prix,PIA,21,99.461,MEDIUM,4,10
2023,Japanese Grand Prix,RUS,2,94.398,TEST_UNKNOWN,1,2
2023,Japanese Grand Prix,RUS,4,93.804,TEST_UNKNOWN,1,4
2023,Japanese Grand Prix,RUS,5,110.729,TEST_UNKNOWN,1,5
2023,Japanese Grand Prix,RUS,7,92.054,SOFT,2,2
2023,Japanese Grand Prix,RUS,10,95.989,SOFT,2,5
2023,Japanese Grand Prix,RUS,12,91.328,SOFT,3,2
2023,Japanese Grand Prix,RUS,13,127.248,SOFT,3,3
2023,Japanese Grand Prix,RUS,15,97.536,SOFT,4,5
2023,Japanese Grand Prix,RUS,16,98.188,SOFT,4,6
2023,Japanese Grand Prix,RUS,17,98.488,SOFT,4,7
2023,Japanese Grand Prix,RUS,18,98.855,SOFT,4,8
2023,Japanese Grand Prix,RUS,19,98.852,SOFT,4,9
2023,Japanese Grand Prix,RUS,20,99.103,SOFT,4,10
2023,Japanese Grand Prix,RUS,21,99.367,SOFT,4,11
2023,Japanese Grand Prix,SAI,2,93.701,TEST_UNKNOWN,1,2
2023,Japanese Grand Prix,SAI,4,93.266,TEST_UNKNOWN,1,4
2023,Japanese Grand Prix,SAI,5,141.444,TEST_UNKNOWN,1,5
2023,Japanese Grand Prix,SAI,7,92.085,MEDIUM,2,2
2023,Japanese Grand Prix,SAI,8,120.3,MEDIUM,2,3
2023,Japanese Grand Prix,SAI,10,91.237,SOFT,3,2
2023,Japanese Grand Prix,SAI,13,97.628,MEDIUM,4,5
2023,Japanese Grand Prix,SAI,14,97.848,MEDIUM,4,6
2023,Japanese Grand Prix,SAI,15,97.89,MEDIUM,4,7
2023,Japanese Grand Prix,SAI,16,98.429,MEDIUM,4,8
2023,Japanese Grand Prix,SAI,17,99.133,MEDIUM,4,9
2023,Japanese Grand Prix,SAI,18,99.412,MEDIUM,4,10
2023,Japanese Grand Prix,SAI,19,106.331,MEDIUM,4,11
2023,Japanese Grand Prix,SAI,20,99.086,MEDIUM,4,12
2023,Japanese Grand Prix,SAI,21,99.327,MEDIUM,4,13
2023,Japanese Grand Prix,SAR,2,94.563,TEST_UNKNOWN,1,2
2023,Japanese Grand Prix,SAR,3,141.882,TEST_UNKNOWN,1,3
2023,Japanese Grand Prix,SAR,4,94.483,TEST_UNKNOWN,1,4
2023,Japanese Grand Prix,SAR,5,124.994,TEST_UNKNOWN,1,5
2023,Japanese Grand Prix,SAR,7,92.32,SOFT,2,2
2023,Japanese Grand Prix,SAR,8,140.891,SOFT,2,3
2023,Japanese Grand Prix,SAR,9,148.092,SOFT,2,4
2023,Japanese Grand Prix,SAR,10,97.698,SOFT,2,5
2023,Japanese Grand Prix,SAR,12,97.994,SOFT,3,7
2023,Japanese Grand Prix,SAR,13,99.392,SOFT,3,8
2023,Japanese Grand Prix,SAR,14,98.392,SOFT,3,9
2023,Japanese Grand Prix,SAR,15,99.424,SOFT,3,10
2023,Japanese Grand Prix,SAR,16,104.487,SOFT,3,11
2023,Japanese Grand Prix,SAR,17,123.232,HARD,4,1
2023,Japanese Grand Prix,SAR,18,98.137,HARD,4,2
2023,Japanese Grand Prix,SAR,19,98.916,HARD,4,3
2023,Japanese Grand Prix,SAR,20,98.761,HARD,4,4
2023,Japanese Grand Prix,SAR,21,100.032,HARD,4,5
2023,Japanese Grand Prix,SAR,22,99.215,HARD,4,6
2023,Japanese Grand Prix,SAR,23,99.699,HARD,4,7
2023,Japanese Grand Prix,SAR,24,100.089,HARD,4,8
2023,Japanese Grand Prix,STR,2,94.191,TEST_UNKNOWN,1,2
2023,Japanese Grand Prix,STR,3,112.9,TEST_UNKNOWN,1,3
2023,Japanese Grand Prix,STR,5,93.05,MEDIUM,2,2
2023,Japanese Grand Prix,STR,8,93.005,MEDIUM,3,5
2023,Japanese Grand Prix,STR,9,109.78,MEDIUM,3,6
2023,Japanese Grand Prix,STR,11,91.771,SOFT,4,2
2023,Japanese Grand Prix,STR,12,119.652,SOFT,4,3
2023,Japanese Grand Prix,STR,14,98.371,MEDIUM,5,8
2023,Japanese Grand Prix,STR,15,98.339,MEDIUM,5,9
2023,Japanese Grand Prix,STR,16,98.68,MEDIUM,5,10
2023,Japanese Grand Prix,STR,17,98.669,MEDIUM,5,11
2023,Japanese Grand Prix,STR,18,101.557,MEDIUM,5,12
2023,Japanese Grand Prix,STR,19,126.385,MEDIUM,6,13
2023,Japanese Grand Prix,STR,20,98.844,MEDIUM,6,14
2023,Japanese Grand Prix,STR,21,99.155,MEDIUM,6,15
2023,Japanese Grand Prix,TSU,2,95.019,HARD,1,2
2023,Japanese Grand Prix,TSU,3,143.756,HARD,1,3
2023,Japanese Grand Prix,TSU,4,115.486,HARD,1,4
2023,Japanese Grand Prix,TSU,5,134.009,HARD,1,5
2023,Japanese Grand Prix,TSU,6,93.461,HARD,1,6
2023,Japanese Grand Prix,TSU,7,108.379,HARD,1,7
2023,Japanese Grand Prix,TSU,9,92.864,TEST_UNKNOWN,2,2
2023,Japanese Grand Prix,TSU,11,93.167,TEST_UNKNOWN,2,4
2023,Japanese Grand Prix,TSU,12,107.929,TEST_UNKNOWN,2,5
2023,Japanese Grand Prix,TSU,14,92.178,SOFT,3,2
2023,Japanese Grand Prix,TSU,15,115.627,SOFT,3,3
2023,Japanese Grand Prix,TSU,17,97.842,SOFT,4,5
2023,Japanese Grand Prix,TSU,18,98.213,SOFT,4,6
2023,Japanese Grand Prix,TSU,19,98.926,SOFT,4,7
2023,Japanese Grand Prix,TSU,20,98.969,SOFT,4,8
2023,Japanese Grand Prix,TSU,21,98.989,SOFT,4,9
2023,Japanese Grand Prix,TSU,22,99.179,SOFT,4,10
2023,Japanese Grand Prix,TSU,23,99.568,SOFT,4,11
2023,Japanese Grand Prix,TSU,24,99.834,SOFT,4,12
2023,Japanese Grand Prix,TSU,25,100.133,SOFT,4,13
2023,Japanese Grand Prix,VER,2,91.377,SOFT,1,2
2023,Japanese Grand Prix,VER,5,91.391,SOFT,2,5
2023,Japanese Grand Prix,VER,6,100.432,SOFT,2,6
2023,Japanese Grand Prix,VER,8,90.688,SOFT,3,2
2023,Japanese Grand Prix,VER,9,101.298,SOFT,3,3
2023,Japanese Grand Prix,VER,11,96.449,TEST_UNKNOWN,4,2
2023,Japanese Grand Prix,VER,12,97.458,TEST_UNKNOWN,4,3
2023,Japanese Grand Prix,VER,13,97.474,TEST_UNKNOWN,4,4
2023,Japanese Grand Prix,VER,14,97.388,TEST_UNKNOWN,4,5
2023,Japanese Grand Prix,VER,15,97.871,TEST_UNKNOWN,4,6
2023,Japanese Grand Prix,VER,16,112.252,TEST_UNKNOWN,4,7
2023,Japanese Grand Prix,VER,17,97.986,TEST_UNKNOWN,4,8
2023,Japanese Grand Prix,VER,18,98.213,TEST_UNKNOWN,4,9
2023,Japanese Grand Prix,ZHO,2,94.433,TEST_UNKNOWN,1,2
2023,Japanese Grand Prix,ZHO,3,140.544,TEST_UNKNOWN,1,3
2023,Japanese Grand Prix,ZHO,4,94.164,TEST_UNKNOWN,1,4
2023,Japanese Grand Prix,ZHO,5,148.703,TEST_UNKNOWN,1,5
2023,Japanese Grand Prix,ZHO,6,93.636,TEST_UNKNOWN,1,6
2023,Japanese Grand Prix,ZHO,7,118.219,TEST_UNKNOWN,1,7
2023,Japanese Grand Prix,ZHO,9,92.165,SOFT,2,2
2023,Japanese Grand Prix,ZHO,12,107.613,SOFT,3,5
2023,Japanese Grand Prix,ZHO,14,122.501,HARD,5,1
2023,Japanese Grand Prix,ZHO,15,112.604,HARD,5,2
2023,Las Vegas Grand Prix,ALB,2,107.39,SOFT,1,2
2023,Las Vegas Grand Prix,ALB,3,103.868,SOFT,1,3
2023,Las Vegas Grand Prix,ALB,4,101.979,SOFT,1,4
2023,Las Vegas Grand Prix,ALB,5,100.596,SOFT,1,5
2023,Las Vegas Grand Prix,ALB,6,139.181,SOFT,1,6
2023,Las Vegas Grand Prix,ALB,7,99.562,SOFT,1,7
2023,Las Vegas Grand Prix,ALB,8,130.947,SOFT,1,8
2023,Las Vegas Grand Prix,ALB,9,98.508,SOFT,1,9
2023,Las Vegas Grand Prix,ALB,10,139.004,SOFT,1,10
2023,Las Vegas Grand Prix,ALB,11,113.756,SOFT,1,11
2023,Las Vegas Grand Prix,ALB,12,137.252,SOFT,2,12
2023,Las Vegas Grand Prix,ALB,14,120.468,SOFT,3,2
2023,Las Vegas Grand Prix,ALB,15,97.645,SOFT,3,3
2023,Las Vegas Grand Prix,ALB,16,147.329,SOFT,3,4
2023,Las Vegas Grand Prix,ALB,17,96.688,SOFT,3,5
2023,Las Vegas Grand Prix,ALB,18,139.81,SOFT,3,6
2023,Las Vegas Grand Prix,ALB,19,113.936,SOFT,3,7
2023,Las Vegas Grand Prix,ALB,21,114.327,HARD,4,4
2023,Las Vegas Grand Prix,ALB,22,103.367,HARD,4,5
2023,Las Vegas Grand Prix,ALB,23,103.667,HARD,4,6
2023,Las Vegas Grand Prix,ALB,24,102.232,HARD,4,7
2023,Las Vegas Grand Prix,ALB,25,101.071,HARD,4,8
2023,Las Vegas Grand Prix,ALB,26,105.312,HARD,4,9
2023,Las Vegas Grand Prix,ALB,27,119.562,MEDIUM,5,1
2023,Las Vegas Grand Prix,ALB,28,101.062,MEDIUM,5,2
2023,Las Vegas Grand Prix,ALB,29,100.317,MEDIUM,5,3
2023,Las Vegas Grand Prix,ALB,30,100.211,MEDIUM,5,4
2023,Las Vegas Grand Prix,ALB,31,100.492,MEDIUM,5,5
2023,Las Vegas Grand Prix,ALB,32,100.465,MEDIUM,5,6
2023,Las Vegas Grand Prix,ALB,33,100.501,MEDIUM,5,7
2023,Las Vegas Grand Prix,ALB,34,100.084,MEDIUM,5,8
2023,Las Vegas Grand Prix,ALB,35,102.334,MEDIUM,5,9
2023,Las Vegas Grand Prix,ALB,36,101.085,MEDIUM,5,10
2023,Las Vegas Grand Prix,ALB,37,101.349,MEDIUM,5,11
2023,Las Vegas Grand Prix,ALB,38,101.611,MEDIUM,5,12
2023,Las Vegas Grand Prix,ALB,39,102.878,MEDIUM,5,13
2023,Las Vegas Grand Prix,ALB,40,102.697,MEDIUM,5,14
2023,Las Vegas Grand Prix,ALB,41,140.427,MEDIUM,5,15
2023,Las Vegas Grand Prix,ALO,2,104.699,SOFT,1,4
2023,Las Vegas Grand Prix,ALO,3,100.979,SOFT,1,5
2023,Las Vegas Grand Prix,ALO,4,100.015,SOFT,1,6
2023,Las Vegas Grand Prix,ALO,5,117.647,SOFT,1,7
2023,Las Vegas Grand Prix,ALO,6,104.607,SOFT,1,8
2023,Las Vegas Grand Prix,ALO,7,99.96,SOFT,1,9
2023,Las Vegas Grand Prix,ALO,8,105.927,SOFT,1,10
2023,Las Vegas Grand Prix,ALO,9,110.112,SOFT,1,11
2023,Las Vegas Grand Prix,ALO,11,112.927,MEDIUM,2,2
2023,Las Vegas Grand Prix,ALO,12,100.057,MEDIUM,2,3
2023,Las Vegas Grand Prix,ALO,13,116.197,MEDIUM,2,4
