season,race,driver,lap_number,lap_time,compound,stint,tyre_life
2022,Hungarian Grand Prix,RUS,9,127.843,SOFT,2,4
2022,Hungarian Grand Prix,RUS,10,123.36,SOFT,2,5
2022,Hungarian Grand Prix,RUS,11,101.069,SOFT,2,6
2022,Hungarian Grand Prix,RUS,13,118.246,SOFT,3,2
2022,Hungarian Grand Prix,RUS,14,79.355,SOFT,3,3
2022,Hungarian Grand Prix,RUS,15,106.045,SOFT,3,4
2022,Hungarian Grand Prix,RUS,17,84.559,MEDIUM,4,7
2022,Hungarian Grand Prix,RUS,18,84.942,MEDIUM,4,8
2022,Hungarian Grand Prix,RUS,19,85.491,MEDIUM,4,9
2022,Hungarian Grand Prix,RUS,20,85.343,MEDIUM,4,10
2022,Hungarian Grand Prix,RUS,21,85.428,MEDIUM,4,11
2022,Hungarian Grand Prix,RUS,22,85.535,MEDIUM,4,12
2022,Hungarian Grand Prix,RUS,23,85.251,MEDIUM,4,13
2022,Hungarian Grand Prix,RUS,24,85.23,MEDIUM,4,14
2022,Hungarian Grand Prix,RUS,25,85.566,MEDIUM,4,15
2022,Hungarian Grand Prix,RUS,26,85.803,MEDIUM,4,16
2022,Hungarian Grand Prix,RUS,27,109.627,MEDIUM,4,17
2022,Hungarian Grand Prix,RUS,28,122.808,MEDIUM,4,18
2022,Hungarian Grand Prix,SAI,2,80.487,MEDIUM,1,2
2022,Hungarian Grand Prix,SAI,3,140.365,MEDIUM,1,3
2022,Hungarian Grand Prix,SAI,4,79.548,MEDIUM,1,4
2022,Hungarian Grand Prix,SAI,5,141.769,MEDIUM,1,5
2022,Hungarian Grand Prix,SAI,6,118.533,MEDIUM,1,6
2022,Hungarian Grand Prix,SAI,7,105.532,MEDIUM,1,7
2022,Hungarian Grand Prix,SAI,8,79.392,MEDIUM,1,8
2022,Hungarian Grand Prix,SAI,9,89.203,MEDIUM,1,9
2022,Hungarian Grand Prix,SAI,11,113.637,SOFT,2,2
2022,Hungarian Grand Prix,SAI,12,149.056,SOFT,3,3
2022,Hungarian Grand Prix,SAI,13,78.676,SOFT,3,4
2022,Hungarian Grand Prix,SAI,14,122.955,SOFT,3,5
2022,Hungarian Grand Prix,SAI,16,101.817,SOFT,4,7
2022,Hungarian Grand Prix,SAI,18,83.185,SOFT,5,9
2022,Hungarian Grand Prix,SAI,19,83.225,SOFT,5,10
2022,Hungarian Grand Prix,SAI,20,83.44,SOFT,5,11
2022,Hungarian Grand Prix,SAI,21,83.63,SOFT,5,12
2022,Hungarian Grand Prix,SAI,22,83.855,SOFT,5,13
2022,Hungarian Grand Prix,SAI,23,83.951,SOFT,5,14
2022,Hungarian Grand Prix,SAI,24,84.082,SOFT,5,15
2022,Hungarian Grand Prix,SAI,25,87.898,SOFT,5,16
2022,Hungarian Grand Prix,SAI,26,104.958,MEDIUM,6,10
2022,Hungarian Grand Prix,SAI,27,82.89,MEDIUM,6,11
2022,Hungarian Grand Prix,SAI,28,116.801,MEDIUM,6,12
2022,Hungarian Grand Prix,STR,3,81.243,MEDIUM,2,2
2022,Hungarian Grand Prix,STR,4,131.248,MEDIUM,2,3
2022,Hungarian Grand Prix,STR,5,80.454,MEDIUM,2,4
2022,Hungarian Grand Prix,STR,6,143.502,MEDIUM,2,5
2022,Hungarian Grand Prix,STR,7,114.781,MEDIUM,2,6
2022,Hungarian Grand Prix,STR,8,80.507,MEDIUM,2,7
2022,Hungarian Grand Prix,STR,9,92.222,MEDIUM,2,8
2022,Hungarian Grand Prix,STR,11,79.702,SOFT,3,2
2022,Hungarian Grand Prix,STR,12,141.394,SOFT,3,3
2022,Hungarian Grand Prix,STR,13,133.092,SOFT,3,4
2022,Hungarian Grand Prix,STR,14,79.993,SOFT,3,5
2022,Hungarian Grand Prix,STR,15,92.391,SOFT,3,6
2022,Hungarian Grand Prix,STR,17,83.809,SOFT,4,8
2022,Hungarian Grand Prix,STR,18,84.142,SOFT,4,9
2022,Hungarian Grand Prix,STR,19,84.397,SOFT,4,10
2022,Hungarian Grand Prix,STR,20,89.692,SOFT,4,11
2022,Hungarian Grand Prix,STR,21,83.982,SOFT,4,12
2022,Hungarian Grand Prix,STR,22,84.617,SOFT,4,13
2022,Hungarian Grand Prix,STR,23,84.355,SOFT,4,14
2022,Hungarian Grand Prix,STR,24,84.515,SOFT,4,15
2022,Hungarian Grand Prix,STR,25,84.315,SOFT,4,16
2022,Hungarian Grand Prix,STR,26,84.153,SOFT,4,17
2022,Hungarian Grand Prix,STR,27,90.306,SOFT,4,18
2022,Hungarian Grand Prix,STR,28,108.437,MEDIUM,5,9
2022,Hungarian Grand Prix,STR,29,132.177,MEDIUM,5,10
2022,Hungarian Grand Prix,STR,30,102.969,MEDIUM,5,11
2022,Hungarian Grand Prix,TSU,2,81.608,MEDIUM,1,2
2022,Hungarian Grand Prix,TSU,3,129.422,MEDIUM,1,3
2022,Hungarian Grand Prix,TSU,4,119.122,MEDIUM,1,4
2022,Hungarian Grand Prix,TSU,5,81.031,MEDIUM,1,5
2022,Hungarian Grand Prix,TSU,6,124.175,MEDIUM,1,6
2022,Hungarian Grand Prix,TSU,7,124.88,MEDIUM,1,7
2022,Hungarian Grand Prix,TSU,8,80.767,MEDIUM,1,8
2022,Hungarian Grand Prix,TSU,9,98.908,MEDIUM,1,9
2022,Hungarian Grand Prix,TSU,11,125.205,SOFT,2,2
2022,Hungarian Grand Prix,TSU,12,80.521,SOFT,2,3
2022,Hungarian Grand Prix,TSU,13,131.067,SOFT,2,4
2022,Hungarian Grand Prix,TSU,14,122.052,SOFT,2,5
2022,Hungarian Grand Prix,TSU,15,91.729,SOFT,2,6
2022,Hungarian Grand Prix,TSU,17,84.892,MEDIUM,3,11
2022,Hungarian Grand Prix,TSU,18,84.781,MEDIUM,3,12
2022,Hungarian Grand Prix,TSU,19,85.209,MEDIUM,3,13
2022,Hungarian Grand Prix,TSU,20,85.211,MEDIUM,3,14
2022,Hungarian Grand Prix,TSU,21,85.693,MEDIUM,3,15
2022,Hungarian Grand Prix,TSU,22,85.265,MEDIUM,3,16
2022,Hungarian Grand Prix,TSU,23,85.605,MEDIUM,3,17
2022,Hungarian Grand Prix,TSU,24,85.569,MEDIUM,3,18
2022,Hungarian Grand Prix,TSU,25,85.573,MEDIUM,3,19
2022,Hungarian Grand Prix,TSU,26,85.713,MEDIUM,3,20
2022,Hungarian Grand Prix,TSU,27,86.552,MEDIUM,3,21
2022,Hungarian Grand Prix,TSU,28,87.188,MEDIUM,3,22
2022,Hungarian Grand Prix,TSU,29,85.965,MEDIUM,3,23
2022,Hungarian Grand Prix,TSU,30,123.819,MEDIUM,3,24
2022,Hungarian Grand Prix,TSU,31,95.487,MEDIUM,3,25
2022,Hungarian Grand Prix,VER,2,79.654,MEDIUM,1,2
2022,Hungarian Grand Prix,VER,3,149.211,MEDIUM,1,3
2022,Hungarian Grand Prix,VER,4,89.517,MEDIUM,1,4
2022,Hungarian Grand Prix,VER,5,146.402,MEDIUM,1,5
2022,Hungarian Grand Prix,VER,6,143.529,MEDIUM,1,6
2022,Hungarian Grand Prix,VER,7,79.685,MEDIUM,1,7
2022,Hungarian Grand Prix,VER,8,89.424,MEDIUM,1,8
2022,Hungarian Grand Prix,VER,10,78.728,SOFT,2,2
2022,Hungarian Grand Prix,VER,11,117.996,SOFT,2,3
2022,Hungarian Grand Prix,VER,13,116.583,MEDIUM,4,10
2022,Hungarian Grand Prix,VER,14,83.771,MEDIUM,4,11
2022,Hungarian Grand Prix,VER,15,83.941,MEDIUM,4,12
2022,Hungarian Grand Prix,VER,16,84.012,MEDIUM,4,13
2022,Hungarian Grand Prix,VER,17,84.181,MEDIUM,4,14
2022,Hungarian Grand Prix,VER,18,84.323,MEDIUM,4,15
2022,Hungarian Grand Prix,VER,19,86.362,MEDIUM,4,16
2022,Hungarian Grand Prix,VER,20,84.221,MEDIUM,4,17
2022,Hungarian Grand Prix,VER,21,89.03,MEDIUM,4,18
2022,Hungarian Grand Prix,VER,22,84.369,MEDIUM,4,19
2022,Hungarian Grand Prix,VER,23,88.054,MEDIUM,4,20
2022,Hungarian Grand Prix,VER,24,84.566,MEDIUM,4,21
2022,Hungarian Grand Prix,VER,26,120.349,MEDIUM,4,23
2022,Hungarian Grand Prix,VET,3,80.739,MEDIUM,2,2
2022,Hungarian Grand Prix,VET,4,140.827,MEDIUM,2,3
2022,Hungarian Grand Prix,VET,5,80.868,MEDIUM,2,4
2022,Hungarian Grand Prix,VET,6,128.852,MEDIUM,2,5
2022,Hungarian Grand Prix,VET,7,126.553,MEDIUM,3,6
2022,Hungarian Grand Prix,VET,8,80.09,MEDIUM,3,7
2022,Hungarian Grand Prix,VET,9,96.689,MEDIUM,3,8
2022,Hungarian Grand Prix,VET,11,79.253,SOFT,4,2
2022,Hungarian Grand Prix,VET,12,134.08,SOFT,4,3
2022,Hungarian Grand Prix,VET,13,122.036,SOFT,4,4
2022,Hungarian Grand Prix,VET,14,79.488,SOFT,4,5
2022,Hungarian Grand Prix,VET,15,100.95,SOFT,4,6
2022,Hungarian Grand Prix,VET,17,84.035,MEDIUM,5,10
2022,Hungarian Grand Prix,VET,18,84.138,MEDIUM,5,11
2022,Hungarian Grand Prix,VET,19,84.71,MEDIUM,5,12
2022,Hungarian Grand Prix,VET,20,84.647,MEDIUM,5,13
2022,Hungarian Grand Prix,VET,21,84.534,MEDIUM,5,14
2022,Hungarian Grand Prix,VET,22,84.558,MEDIUM,5,15
2022,Hungarian Grand Prix,VET,23,84.79,MEDIUM,5,16
2022,Hungarian Grand Prix,VET,24,85.268,MEDIUM,5,17
2022,Hungarian Grand Prix,VET,25,87.846,MEDIUM,5,18
2022,Hungarian Grand Prix,VET,26,120.528,SOFT,6,7
2022,Hungarian Grand Prix,VET,27,83.324,SOFT,6,8
2022,Hungarian Grand Prix,VET,28,87.316,SOFT,6,9
2022,Hungarian Grand Prix,VET,29,83.471,SOFT,6,10
2022,Hungarian Grand Prix,VET,30,114.687,SOFT,6,11
2022,Hungarian Grand Prix,VET,31,128.224,SOFT,6,12
2022,Hungarian Grand Prix,ZHO,2,81.775,MEDIUM,1,2
2022,Hungarian Grand Prix,ZHO,3,125.795,MEDIUM,1,3
2022,Hungarian Grand Prix,ZHO,4,81.01,MEDIUM,1,4
2022,Hungarian Grand Prix,ZHO,5,118.279,MEDIUM,1,5
2022,Hungarian Grand Prix,ZHO,7,80.541,MEDIUM,2,7
2022,Hungarian Grand Prix,ZHO,8,113.028,MEDIUM,2,8
2022,Hungarian Grand Prix,ZHO,10,79.605,SOFT,3,2
2022,Hungarian Grand Prix,ZHO,11,115.99,SOFT,3,3
2022,Hungarian Grand Prix,ZHO,12,148.196,SOFT,4,4
2022,Hungarian Grand Prix,ZHO,13,80.734,SOFT,4,5
2022,Hungarian Grand Prix,ZHO,14,100.789,SOFT,4,6
2022,Hungarian Grand Prix,ZHO,16,116.69,MEDIUM,6,9
2022,Hungarian Grand Prix,ZHO,17,84.907,MEDIUM,6,10
2022,Hungarian Grand Prix,ZHO,18,84.493,MEDIUM,6,11
2022,Hungarian Grand Prix,ZHO,19,84.748,MEDIUM,6,12
2022,Hungarian Grand Prix,ZHO,20,85.302,MEDIUM,6,13
2022,Hungarian Grand Prix,ZHO,21,85.615,MEDIUM,6,14
2022,Hungarian Grand Prix,ZHO,22,86.024,MEDIUM,6,15
2022,Hungarian Grand Prix,ZHO,23,86.01,MEDIUM,6,16
2022,Hungarian Grand Prix,ZHO,24,85.584,MEDIUM,6,17
2022,Hungarian Grand Prix,ZHO,25,115.174,MEDIUM,6,18
2022,Hungarian Grand Prix,ZHO,26,113.496,MEDIUM,6,19
2022,Italian Grand Prix,ALB,2,85.244,HARD,1,2
2022,Italian Grand Prix,ALB,3,110.644,HARD,1,3
2022,Italian Grand Prix,ALB,4,84.531,HARD,1,4
2022,Italian Grand Prix,ALB,5,111.682,HARD,1,5
2022,Italian Grand Prix,ALB,6,84.329,HARD,1,6
2022,Italian Grand Prix,ALB,7,110.614,HARD,1,7
2022,Italian Grand Prix,ALB,9,82.835,SOFT,2,2
2022,Italian Grand Prix,ALB,10,122.451,SOFT,2,3
2022,Italian Grand Prix,ALB,13,82.961,SOFT,4,6
2022,Italian Grand Prix,ALB,14,95.879,SOFT,4,7
2022,Italian Grand Prix,ALB,16,120.32,HARD,6,8
2022,Italian Grand Prix,ALB,17,87.327,HARD,6,9
2022,Italian Grand Prix,ALB,18,87.838,HARD,6,10
2022,Italian Grand Prix,ALB,19,87.378,HARD,6,11
2022,Italian Grand Prix,ALB,20,87.245,HARD,6,12
2022,Italian Grand Prix,ALB,21,88.265,HARD,6,13
2022,Italian Grand Prix,ALB,22,87.744,HARD,6,14
2022,Italian Grand Prix,ALB,23,87.721,HARD,6,15
2022,Italian Grand Prix,ALB,24,104.007,HARD,6,16
2022,Italian Grand Prix,ALO,2,83.577,MEDIUM,1,2
2022,Italian Grand Prix,ALO,3,106.484,MEDIUM,1,3
2022,Italian Grand Prix,ALO,4,83.486,MEDIUM,1,4
2022,Italian Grand Prix,ALO,5,117.534,MEDIUM,1,5
2022,Italian Grand Prix,ALO,6,97.345,MEDIUM,1,6
2022,Italian Grand Prix,ALO,8,82.752,SOFT,2,2
2022,Italian Grand Prix,ALO,9,114.96,SOFT,2,3
2022,Italian Grand Prix,ALO,12,129.573,MEDIUM,4,7
2022,Italian Grand Prix,ALO,13,87.032,MEDIUM,4,8
2022,Italian Grand Prix,ALO,14,86.605,MEDIUM,4,9
2022,Italian Grand Prix,ALO,15,86.549,MEDIUM,4,10
2022,Italian Grand Prix,ALO,16,86.595,MEDIUM,4,11
2022,Italian Grand Prix,ALO,17,86.652,MEDIUM,4,12
2022,Italian Grand Prix,ALO,18,86.629,MEDIUM,4,13
2022,Italian Grand Prix,ALO,19,86.84,MEDIUM,4,14
2022,Italian Grand Prix,ALO,20,86.465,MEDIUM,4,15
2022,Italian Grand Prix,ALO,21,86.494,MEDIUM,4,16
2022,Italian Grand Prix,ALO,22,86.56,MEDIUM,4,17
2022,Italian Grand Prix,ALO,23,86.37,MEDIUM,4,18
2022,Italian Grand Prix,ALO,24,86.718,MEDIUM,4,19
2022,Italian Grand Prix,ALO,25,86.589,MEDIUM,4,20
2022,Italian Grand Prix,ALO,26,86.75,MEDIUM,4,21
2022,Italian Grand Prix,ALO,27,114.693,MEDIUM,4,22
2022,Italian Grand Prix,ALO,28,136.634,MEDIUM,4,23
2022,Italian Grand Prix,BOT,2,82.993,SOFT,1,2
2022,Italian Grand Prix,BOT,3,104.349,SOFT,1,3
2022,Italian Grand Prix,BOT,4,101.072,SOFT,1,4
2022,Italian Grand Prix,BOT,5,83.349,SOFT,1,5
2022,Italian Grand Prix,BOT,6,117.938,SOFT,1,6
2022,Italian Grand Prix,BOT,7,126.683,SOFT,2,7
2022,Italian Grand Prix,BOT,9,86.835,SOFT,3,9
2022,Italian Grand Prix,BOT,10,86.924,SOFT,3,10
2022,Italian Grand Prix,BOT,11,87.192,SOFT,3,11
2022,Italian Grand Prix,BOT,12,86.961,SOFT,3,12
2022,Italian Grand Prix,BOT,13,86.632,SOFT,3,13
2022,Italian Grand Prix,BOT,14,87.266,SOFT,3,14
2022,Italian Grand Prix,BOT,15,91.929,SOFT,3,15
2022,Italian Grand Prix,BOT,16,109.512,HARD,4,1
2022,Italian Grand Prix,BOT,17,87.188,HARD,4,2
2022,Italian Grand Prix,BOT,18,86.515,HARD,4,3
2022,Italian Grand Prix,BOT,19,98.958,HARD,4,4
2022,Italian Grand Prix,BOT,20,86.625,HARD,4,5
2022,Italian Grand Prix,BOT,21,86.688,HARD,4,6
2022,Italian Grand Prix,BOT,22,99.771,HARD,4,7
2022,Italian Grand Prix,BOT,23,86.911,HARD,4,8
2022,Italian Grand Prix,BOT,24,87.383,HARD,4,9
2022,Italian Grand Prix,BOT,25,118.795,HARD,4,10
2022,Italian Grand Prix,BOT,26,144.358,HARD,4,11
2022,Italian Grand Prix,GAS,2,84.113,MEDIUM,1,2
2022,Italian Grand Prix,GAS,3,121.54,MEDIUM,1,3
2022,Italian Grand Prix,GAS,4,105.661,MEDIUM,1,4
2022,Italian Grand Prix,GAS,5,84.646,MEDIUM,1,5
2022,Italian Grand Prix,GAS,6,126.468,MEDIUM,1,6
2022,Italian Grand Prix,GAS,7,83.806,MEDIUM,1,7
2022,Italian Grand Prix,GAS,8,109.608,MEDIUM,1,8
2022,Italian Grand Prix,GAS,12,83.283,SOFT,3,4
2022,Italian Grand Prix,GAS,13,121.913,SOFT,3,5
2022,Italian Grand Prix,GAS,14,135.682,SOFT,4,6
2022,Italian Grand Prix,GAS,15,83.135,SOFT,4,7
2022,Italian Grand Prix,GAS,16,96.128,SOFT,4,8
2022,Italian Grand Prix,GAS,18,86.817,SOFT,5,10
2022,Italian Grand Prix,GAS,19,86.415,SOFT,5,11
2022,Italian Grand Prix,GAS,20,86.374,SOFT,5,12
2022,Italian Grand Prix,GAS,21,86.741,SOFT,5,13
2022,Italian Grand Prix,GAS,22,86.859,SOFT,5,14
2022,Italian Grand Prix,GAS,23,87.074,SOFT,5,15
2022,Italian Grand Prix,GAS,24,100.652,SOFT,5,16
2022,Italian Grand Prix,GAS,25,123.303,SOFT,5,17
2022,Italian Grand Prix,HAM,2,83.349,MEDIUM,1,2
2022,Italian Grand Prix,HAM,3,123.429,MEDIUM,1,3
2022,Italian Grand Prix,HAM,5,83.332,MEDIUM,2,5
2022,Italian Grand Prix,HAM,6,94.76,MEDIUM,2,6
2022,Italian Grand Prix,HAM,8,82.503,SOFT,3,2
2022,Italian Grand Prix,HAM,11,87.408,MEDIUM,4,8
2022,Italian Grand Prix,HAM,12,86.724,MEDIUM,4,9
2022,Italian Grand Prix,HAM,13,86.944,MEDIUM,4,10
2022,Italian Grand Prix,HAM,14,86.782,MEDIUM,4,11
2022,Italian Grand Prix,HAM,15,87.004,MEDIUM,4,12
2022,Italian Grand Prix,HAM,16,86.687,MEDIUM,4,13
2022,Italian Grand Prix,HAM,17,86.95,MEDIUM,4,14
2022,Italian Grand Prix,HAM,18,91.418,MEDIUM,4,15
2022,Italian Grand Prix,HAM,19,113.391,SOFT,5,4
2022,Italian Grand Prix,HAM,20,86.218,SOFT,5,5
2022,Italian Grand Prix,HAM,21,85.864,SOFT,5,6
2022,Italian Grand Prix,HAM,22,85.729,SOFT,5,7
2022,Italian Grand Prix,HAM,23,86.442,SOFT,5,8
2022,Italian Grand Prix,HAM,24,119.074,SOFT,5,9
2022,Italian Grand Prix,HAM,25,136.786,SOFT,5,10
2022,Italian Grand Prix,LAT,3,85.423,MEDIUM,2,3
2022,Italian Grand Prix,LAT,4,109.825,MEDIUM,2,4
2022,Italian Grand Prix,LAT,5,84.739,MEDIUM,2,5
2022,Italian Grand Prix,LAT,6,102.335,MEDIUM,2,6
2022,Italian Grand Prix,LAT,8,83.982,SOFT,3,2
2022,Italian Grand Prix,LAT,9,118.735,SOFT,3,3
2022,Italian Grand Prix,LAT,12,84.003,SOFT,4,6
2022,Italian Grand Prix,LAT,13,104.515,SOFT,4,7
2022,Italian Grand Prix,LAT,15,107.853,MEDIUM,6,7
2022,Italian Grand Prix,LAT,16,87.887,MEDIUM,6,8
2022,Italian Grand Prix,LAT,17,88.091,MEDIUM,6,9
2022,Italian Grand Prix,LAT,18,86.901,MEDIUM,6,10
2022,Italian Grand Prix,LAT,19,86.894,MEDIUM,6,11
2022,Italian Grand Prix,LAT,20,87.587,MEDIUM,6,12
2022,Italian Grand Prix,LAT,21,87.299,MEDIUM,6,13
2022,Italian Grand Prix,LAT,22,123.486,MEDIUM,6,14
2022,Italian Grand Prix,LEC,2,82.307,MEDIUM,1,2
2022,Italian Grand Prix,LEC,3,132.176,MEDIUM,1,3
2022,Italian Grand Prix,LEC,4,82.464,MEDIUM,1,4
2022,Italian Grand Prix,LEC,5,141.001,MEDIUM,1,5
2022,Italian Grand Prix,LEC,6,97.622,MEDIUM,1,6
2022,Italian Grand Prix,LEC,8,119.462,SOFT,2,2
2022,Italian Grand Prix,LEC,11,81.857,SOFT,4,5
2022,Italian Grand Prix,LEC,12,142.791,SOFT,4,6
2022,Italian Grand Prix,LEC,13,88.724,SOFT,4,7
2022,Italian Grand Prix,LEC,15,86.062,SOFT,5,9
2022,Italian Grand Prix,LEC,16,85.648,SOFT,5,10
2022,Italian Grand Prix,LEC,17,85.561,SOFT,5,11
2022,Italian Grand Prix,LEC,18,89.613,SOFT,5,12
2022,Italian Grand Prix,LEC,19,85.783,SOFT,5,13
2022,Italian Grand Prix,LEC,20,86.465,SOFT,5,14
2022,Italian Grand Prix,LEC,21,94.395,SOFT,5,15
2022,Italian Grand Prix,LEC,22,93.794,SOFT,5,16
2022,Italian Grand Prix,LEC,23,148.801,SOFT,5,17
2022,Italian Grand Prix,MAG,2,84.812,MEDIUM,1,2
2022,Italian Grand Prix,MAG,3,125.211,MEDIUM,1,3
2022,Italian Grand Prix,MAG,4,84.234,MEDIUM,1,4
2022,Italian Grand Prix,MAG,5,106.234,MEDIUM,1,5
2022,Italian Grand Prix,MAG,7,83.871,SOFT,2,2
2022,Italian Grand Prix,MAG,8,122.53,SOFT,2,3
2022,Italian Grand Prix,MAG,9,83.557,SOFT,2,4
2022,Italian Grand Prix,MAG,10,148.164,SOFT,2,5
2022,Italian Grand Prix,MAG,12,86.843,MEDIUM,3,7
2022,Italian Grand Prix,MAG,13,87.128,MEDIUM,3,8
2022,Italian Grand Prix,MAG,14,87.971,MEDIUM,3,9
2022,Italian Grand Prix,MAG,15,87.514,MEDIUM,3,10
2022,Italian Grand Prix,MAG,16,88.989,MEDIUM,3,11
2022,Italian Grand Prix,MAG,17,87.941,MEDIUM,3,12
2022,Italian Grand Prix,MAG,18,87.476,MEDIUM,3,13
2022,Italian Grand Prix,MAG,19,87.427,MEDIUM,3,14
2022,Italian Grand Prix,MAG,20,87.636,MEDIUM,3,15
2022,Italian Grand Prix,MAG,21,91.829,MEDIUM,3,16
2022,Italian Grand Prix,MAG,22,108.803,SOFT,4,6
2022,Italian Grand Prix,MAG,23,86.353,SOFT,4,7
2022,Italian Grand Prix,MAG,24,120.643,SOFT,4,8
2022,Italian Grand Prix,MAG,25,135.866,SOFT,4,9
2022,Italian Grand Prix,MSC,2,86.783,HARD,1,2
2022,Italian Grand Prix,MSC,3,86.25,HARD,1,3
2022,Italian Grand Prix,MSC,4,112.845,HARD,1,4
2022,Italian Grand Prix,MSC,6,84.586,SOFT,2,2
2022,Italian Grand Prix,MSC,7,115.96,SOFT,2,3
2022,Italian Grand Prix,MSC,8,132.437,SOFT,2,4
2022,Italian Grand Prix,NOR,2,83.764,MEDIUM,1,2
2022,Italian Grand Prix,NOR,3,123.177,MEDIUM,1,3
2022,Italian Grand Prix,NOR,4,95.832,MEDIUM,1,4
2022,Italian Grand Prix,NOR,5,83.689,MEDIUM,1,5
2022,Italian Grand Prix,NOR,6,125.944,MEDIUM,1,6
2022,Italian Grand Prix,NOR,7,83.699,MEDIUM,1,7
2022,Italian Grand Prix,NOR,8,104.807,MEDIUM,1,8
2022,Italian Grand Prix,NOR,10,82.338,SOFT,2,2
2022,Italian Grand Prix,NOR,11,109.723,SOFT,2,3
2022,Italian Grand Prix,NOR,13,86.757,MEDIUM,3,10
2022,Italian Grand Prix,NOR,14,87.066,MEDIUM,3,11
2022,Italian Grand Prix,NOR,15,87.257,MEDIUM,3,12
2022,Italian Grand Prix,NOR,16,86.882,MEDIUM,3,13
2022,Italian Grand Prix,NOR,17,86.604,MEDIUM,3,14
2022,Italian Grand Prix,NOR,18,86.804,MEDIUM,3,15
2022,Italian Grand Prix,NOR,19,87.563,MEDIUM,3,16
2022,Italian Grand Prix,NOR,20,87.096,MEDIUM,3,17
2022,Italian Grand Prix,NOR,21,87.089,MEDIUM,3,18
2022,Italian Grand Prix,NOR,22,86.812,MEDIUM,3,19
2022,Italian Grand Prix,NOR,23,88.514,MEDIUM,3,20
2022,Italian Grand Prix,NOR,24,92.556,MEDIUM,3,21
2022,Italian Grand Prix,NOR,25,128.897,SOFT,4,4
2022,Italian Grand Prix,NOR,26,88.202,SOFT,4,5
2022,Italian Grand Prix,NOR,27,86.093,SOFT,4,6
2022,Italian Grand Prix,NOR,28,104.82,SOFT,4,7
2022,Italian Grand Prix,NOR,29,120.653,SOFT,4,8
2022,Italian Grand Prix,OCO,2,85.003,HARD,1,2
2022,Italian Grand Prix,OCO,3,107.908,HARD,1,3
2022,Italian Grand Prix,OCO,4,84.711,HARD,1,4
2022,Italian Grand Prix,OCO,5,117.844,HARD,1,5
2022,Italian Grand Prix,OCO,6,83.664,HARD,1,6
2022,Italian Grand Prix,OCO,7,126.416,HARD,1,7
2022,Italian Grand Prix,OCO,8,84.081,HARD,1,8
2022,Italian Grand Prix,OCO,9,107.955,HARD,1,9
2022,Italian Grand Prix,OCO,11,83.629,SOFT,2,2
2022,Italian Grand Prix,OCO,12,132.574,SOFT,2,3
2022,Italian Grand Prix,OCO,15,82.728,SOFT,3,6
2022,Italian Grand Prix,OCO,16,105.138,SOFT,3,7
2022,Italian Grand Prix,OCO,18,86.853,HARD,4,11
2022,Italian Grand Prix,OCO,19,87.096,HARD,4,12
2022,Italian Grand Prix,OCO,20,87.133,HARD,4,13
2022,Italian Grand Prix,OCO,21,87.011,HARD,4,14
2022,Italian Grand Prix,OCO,22,87.284,HARD,4,15
2022,Italian Grand Prix,OCO,23,87.046,HARD,4,16
2022,Italian Grand Prix,OCO,24,87.291,HARD,4,17
2022,Italian Grand Prix,OCO,25,88.733,HARD,4,18
2022,Italian Grand Prix,OCO,26,87.192,HARD,4,19
2022,Italian Grand Prix,OCO,27,86.417,HARD,4,20
2022,Italian Grand Prix,OCO,28,122.942,HARD,4,21
2022,Italian Grand Prix,OCO,29,129.6,HARD,4,22
2022,Italian Grand Prix,PER,2,83.332,MEDIUM,1,2
2022,Italian Grand Prix,PER,3,135.697,MEDIUM,1,3
2022,Italian Grand Prix,PER,4,127.059,MEDIUM,2,4
2022,Italian Grand Prix,PER,5,83.137,MEDIUM,2,5
2022,Italian Grand Prix,PER,6,109.302,MEDIUM,2,6
2022,Italian Grand Prix,PER,7,141.299,MEDIUM,3,7
2022,Italian Grand Prix,PER,8,82.866,MEDIUM,3,8
2022,Italian Grand Prix,PER,9,96.797,MEDIUM,3,9
2022,Italian Grand Prix,PER,13,82.394,SOFT,5,4
2022,Italian Grand Prix,PER,14,100.513,SOFT,5,5
2022,Italian Grand Prix,PER,16,86.828,MEDIUM,6,11
2022,Italian Grand Prix,PER,17,86.378,MEDIUM,6,12
2022,Italian Grand Prix,PER,18,86.437,MEDIUM,6,13
2022,Italian Grand Prix,PER,19,86.368,MEDIUM,6,14
2022,Italian Grand Prix,PER,20,86.375,MEDIUM,6,15
2022,Italian Grand Prix,PER,21,86.311,MEDIUM,6,16
2022,Italian Grand Prix,PER,22,86.666,MEDIUM,6,17
2022,Italian Grand Prix,PER,23,85.923,MEDIUM,6,18
2022,Italian Grand Prix,PER,24,86.139,MEDIUM,6,19
2022,Italian Grand Prix,PER,25,141.951,MEDIUM,6,20
2022,Italian Grand Prix,PER,26,127.555,MEDIUM,6,21
2022,Italian Grand Prix,RIC,2,86.229,HARD,1,2
2022,Italian Grand Prix,RIC,3,85.165,HARD,1,3
2022,Italian Grand Prix,RIC,4,113.172,HARD,1,4
2022,Italian Grand Prix,RIC,5,85.192,HARD,1,5
2022,Italian Grand Prix,RIC,6,108.993,HARD,1,6
2022,Italian Grand Prix,RIC,7,84.335,HARD,1,7
2022,Italian Grand Prix,RIC,8,99.56,HARD,1,8
2022,Italian Grand Prix,RIC,10,82.911,SOFT,2,2
2022,Italian Grand Prix,RIC,13,86.988,SOFT,3,5
